date,BIL-US,ETHA-US,EXI-US,EZU-US,GLD-US,IBIT-US,IEI-US,INDA-US,IXC-US,IXG-US,IXJ-US,IXN-US,JPXN-US,JXI-US,KXI-US,MCHI-US,MXI-US,RXI-US,SHY-US,SLV-US,SPY-US,TLT-US,UNG-US,USO-US,VIXY-US
2020-07-15,80.95741,26.24,81.27595,34.1541,170.34,26.63,122.24056,28.59392,16.330992,48.56258,67.419754,39.513165,55.560795,47.941074,47.99164,66.407936,57.548534,120.10287,78.52877,18.17,300.5638,146.10918,41.76,29.29,2119.2
2020-07-16,80.94855,26.24,81.14201,34.109722,168.73,26.63,122.30453,28.82639,16.215458,48.509285,67.221565,39.075233,55.00576,48.354885,47.88423,64.37903,57.39775,119.2963,78.52877,17.78,299.57388,146.80302,40.4,29.16,2080.8
2020-07-17,80.95741,26.24,81.46748,34.260574,170.12,26.63,122.28628,29.300632,16.033915,48.251686,68.15587,39.313663,55.022663,49.246635,48.1438,64.733864,57.89509,119.29467,78.54686,18.01,300.44238,146.49564,40.04,29.1,2006.4
2020-07-20,80.95741,26.24,81.123276,34.535652,170.94,26.63,122.28628,29.709784,15.819359,48.2428,68.2691,40.270634,55.086376,48.982334,47.902138,66.134995,58.08298,120.29799,78.52877,18.53,302.87042,146.85582,38.44,29.12,1913.6
2020-07-21,80.95741,26.24,81.644196,34.659878,173.0,26.63,122.368645,29.877161,16.512539,48.85572,68.1181,39.92353,55.128647,49.089832,48.170647,66.644485,58.1566,120.57648,78.54686,19.67,303.51477,146.94363,38.84,29.72,1930.3999
2020-07-22,80.94855,26.24,82.33501,34.84623,175.63,26.63,122.3595,29.886457,16.380503,48.88477,68.514465,40.272255,54.995388,49.647175,48.46592,65.62549,58.796013,121.16373,78.53782,21.44,305.2424,147.38286,39.36,29.75,1909.6001
2020-07-23,80.95741,26.24,81.73207,34.526775,177.18,26.63,122.3595,29.719078,16.264975,48.589237,68.03316,39.282845,54.744366,49.45089,48.70766,65.44353,58.381706,119.9454,78.53782,21.03,301.60034,149.10443,41.76,29.41,1968.0
2020-07-24,80.94855,26.24,81.20839,34.278324,178.7,26.63,122.37777,29.95155,16.240213,48.340508,67.20269,38.94385,54.66603,49.249325,48.671856,64.54279,58.357628,119.89706,78.54686,21.21,299.6579,149.09564,42.44,29.44,1976.0
2020-07-27,80.94855,26.24,82.04794,34.61995,182.23,26.63,122.28628,30.17472,16.281479,48.30498,67.87274,39.748352,55.740673,49.047752,49.09253,64.61558,59.598717,120.77514,78.51966,22.83,301.84314,148.54234,40.64,29.72,1920.8
2020-07-28,80.95741,26.24,81.36654,34.34931,183.75,26.63,122.423485,30.27701,16.033915,48.11844,67.82555,39.23094,55.44183,49.5355,49.182026,64.37903,58.839157,119.77785,78.53782,22.77,299.92874,149.56995,42.4,29.35,1909.6001
2020-07-29,80.95741,26.24,82.28849,34.7708,185.13,26.63,122.51497,30.286306,16.306238,48.837955,68.56165,39.887844,55.486187,49.9021,49.5669,65.589096,59.111053,120.80137,78.55596,22.57,303.61746,149.31532,43.44,29.57,1870.3999
2020-07-30,80.94855,26.24,81.47261,34.1541,183.76,26.63,122.62483,29.946903,15.794601,47.86972,68.127556,39.884598,54.638126,49.557884,49.369987,65.197876,58.17706,120.12356,78.583176,21.76,302.53412,150.29904,41.68,28.93,1914.4
2020-07-31,80.95741,26.24,80.11678,33.426456,185.43,26.63,122.67967,29.700481,15.530531,47.39004,67.28764,40.633957,53.14132,49.440132,48.81507,65.0614,57.604893,118.84607,78.59223,22.65,304.92487,150.20241,41.04,29.07,1875.2001
2020-08-03,80.94855,26.24,81.15674,34.10086,185.64,26.63,122.666,29.579596,15.629559,47.736477,68.24078,41.526047,54.166237,49.433537,48.976173,66.36245,58.15177,120.14808,78.59263,22.74,307.0447,149.4463,48.0,29.34,1864.0001
2020-08-04,80.95741,26.24,81.43132,34.269444,189.59,26.63,122.81256,30.10963,16.083426,47.807533,67.84443,41.586063,54.80136,49.66843,49.34314,67.33596,58.665592,121.28732,78.601746,24.25,308.23068,150.87085,49.76,29.78,1808.0
2020-08-05,80.94855,26.24,82.79095,34.43804,191.35,26.63,122.65676,30.249111,16.289732,48.260567,68.127556,41.764484,54.861523,49.330715,49.271534,67.88185,59.849014,122.48094,78.58359,25.05,310.14517,149.55188,50.36,30.23,1772.0
2020-08-06,80.94855,26.24,83.19219,34.509033,193.89,26.63,122.67513,30.537378,16.190706,48.269447,67.75949,42.283516,54.813633,49.416183,49.12833,68.036514,59.754086,123.13779,78.58359,26.88,312.21838,150.3872,48.92,30.18,1752.0
2020-08-07,80.95741,26.24,83.948616,34.313812,190.81,26.63,122.583565,30.425793,16.14119,48.642525,67.87274,41.680138,54.76818,49.89828,49.09253,65.81655,59.27936,123.19906,78.5745,26.19,312.44257,149.38475,51.24,29.85,1740.0
2020-08-10,80.95741,26.24,85.29838,34.358185,190.15,26.63,122.55607,30.741953,16.512539,49.06073,67.71232,41.53902,55.02339,49.93681,49.21784,65.41623,59.754086,124.23825,78.55633,27.0,313.3764,148.71642,49.24,30.16,1688.0
2020-08-11,80.94855,26.24,85.957596,34.566715,179.94,26.63,122.37289,30.565271,16.553799,49.69959,67.39145,40.906445,55.631607,49.201687,48.976173,65.33434,59.52968,124.97552,78.53817,23.33,310.78955,146.94456,48.88,29.82,1767.2
2020-08-12,80.94855,26.24,86.93921,35.414124,179.1,26.63,122.226395,30.890734,16.809614,50.18815,68.59942,41.85207,56.709335,50.148792,49.754856,66.289665,60.280502,127.04008,78.51999,23.42,315.1227,145.61232,48.92,30.56,1671.2
2020-08-13,80.95741,26.24,86.64339,35.20116,183.33,26.63,122.1256,30.695456,16.529043,49.664063,68.514465,41.82611,56.644714,49.969006,49.710102,65.798355,60.159737,126.696365,78.510925,25.45,314.55304,144.05586,50.0,30.4,1671.2
2020-08-14,80.94855,26.24,86.381386,34.87285,182.54,26.63,122.20803,30.621069,16.52079,49.63741,68.2691,41.756374,56.707882,49.546257,49.575844,65.761955,59.9008,126.52443,78.51999,24.58,314.5623,143.4931,53.28,30.33,1672.8002
2020-08-17,80.94855,26.24,86.45008,35.103558,186.5,26.63,122.28128,30.862835,16.479527,49.33175,68.86366,42.10185,56.8404,49.490803,49.907005,67.12669,60.712135,127.75855,78.52912,25.62,315.56165,143.85356,53.24,30.77,1608.8
2020-08-18,80.95741,26.24,86.42659,35.06806,188.18,26.63,122.3546,31.123207,16.306238,49.03337,68.86366,42.182957,57.095512,49.338783,50.094963,67.33596,60.66726,128.63979,78.53817,25.88,316.24335,144.88246,54.84,30.6,1593.6
2020-08-19,80.95741,26.24,86.06897,34.95271,182.24,26.63,122.28128,30.788445,16.1742,49.02503,68.627716,42.05319,57.095512,49.05174,49.915962,66.62631,60.13626,127.68598,78.53817,24.88,314.9266,143.97672,55.2,30.66,1624.7999
2020-08-20,80.95741,26.24,85.81304,34.748623,183.5,26.63,122.38205,30.844236,15.943139,48.642525,68.57109,42.439224,56.660255,48.76809,49.853306,66.826454,59.892178,127.32725,78.53817,25.61,315.90717,145.2782,53.72,30.52,1607.2
2020-08-21,80.95741,26.24,85.7819,34.473537,182.03,26.63,122.40036,30.769846,15.811104,48.411575,68.457855,42.82364,56.476944,48.78397,49.66535,67.55432,59.43981,127.7306,78.52912,24.9,317.02774,146.14871,55.04,30.18,1614.4
2020-08-24,80.95741,26.24,87.12058,35.103558,181.0,26.63,122.33631,31.244087,16.190706,49.304565,68.316284,43.183712,57.15732,49.287586,50.17552,68.56421,60.328312,129.53017,78.51999,24.6,320.24026,145.91129,56.12,30.35,1608.8
2020-08-25,80.94855,26.24,87.23056,35.28102,181.22,26.63,122.24468,31.299883,16.025663,49.60188,68.58998,43.465946,57.02817,48.980854,50.050213,69.6378,60.14473,129.94812,78.52912,24.76,321.36084,144.79454,55.48,30.92,1597.6
2020-08-26,80.94855,26.24,87.47046,35.564987,183.36,26.63,122.24468,31.504457,15.761596,49.68182,68.60886,44.2526,57.16995,48.533985,50.16657,69.892555,60.807083,131.11938,78.52912,25.57,324.58273,144.24055,54.32,30.93,1634.4
2020-08-27,80.94855,26.24,87.3493,35.06806,181.24,26.63,122.15314,31.578846,15.753341,49.75679,68.825905,44.23638,56.678158,48.42248,50.22635,69.410355,60.3151,130.66942,78.51999,25.16,325.29236,141.78714,57.92,30.67,1686.4
2020-08-28,80.95741,26.24,87.98736,35.387505,184.39,26.63,122.31796,32.146072,16.009157,50.37468,68.788155,44.54294,56.953815,48.565834,50.41717,70.283775,60.92792,131.32787,78.54723,25.61,327.39362,141.68163,57.28,30.72,1677.6
2020-08-31,80.95741,26.24,87.433174,34.95271,184.83,26.63,122.34544,31.030212,15.687324,49.69071,68.901405,44.60133,57.003986,48.713345,50.256065,68.828064,60.358265,130.34389,78.5745,26.23,326.2076,142.6225,56.56,30.58,1757.6
2020-09-01,80.95741,26.24,87.81065,34.97933,185.05,26.63,122.45138,31.597445,15.629559,49.61964,68.457855,45.41719,57.109966,48.328503,50.157616,70.36567,61.230015,131.60541,78.55555,26.14,329.27997,144.25378,54.0,30.61,1789.6001
2020-09-02,80.95741,26.24,89.22063,35.573853,182.62,26.63,122.47891,31.681135,15.56354,50.117077,69.82624,45.809708,57.69873,49.572372,51.070553,70.229195,62.274395,133.63031,78.564606,25.55,334.04276,145.62701,53.84,29.86,1837.6
2020-09-03,80.94855,26.24,86.91927,34.78411,181.14,26.63,122.52469,31.244087,15.464516,49.29098,67.92937,43.3816,56.74042,48.919247,50.148666,68.26396,60.608562,129.9755,78.55555,24.74,322.54688,146.04083,53.36,29.64,2080.8
2020-09-04,80.95741,26.24,87.36114,34.819603,181.64,26.63,122.24974,31.086006,15.40675,49.651794,67.38201,42.904736,57.02425,48.613033,49.97861,68.063805,61.07034,129.78299,78.528305,25.06,319.91342,143.26776,55.52,28.51,1907.2
2020-09-08,80.95741,26.24,86.09339,34.2517,181.29,26.63,122.378075,30.676859,14.903369,48.66029,66.73082,41.10758,56.674522,48.197914,49.164127,66.0895,60.280567,128.0654,78.537384,24.75,311.17245,144.1481,51.12,26.75,1852.8002
2020-09-09,80.94855,26.24,87.6289,35.094692,183.05,26.63,122.378075,31.244087,15.068413,49.211037,67.81612,42.49762,56.911194,49.017044,50.193417,66.708176,61.773777,129.79631,78.546455,25.18,317.31723,143.76074,51.16,27.41,1759.2
2020-09-10,80.94855,26.24,86.640495,34.748623,182.46,26.63,122.41471,31.355677,14.655806,48.52706,66.91014,41.57958,57.011894,48.140648,49.548996,65.42532,61.074654,128.56464,78.537384,24.86,311.80746,144.49142,49.6,26.79,1779.2
2020-09-11,80.939705,26.24,87.56413,34.997074,182.45,26.63,122.52469,31.513754,14.697065,48.82907,67.40087,41.419006,57.765526,48.41094,49.933857,66.171394,61.885994,129.29549,78.55555,24.9,311.9662,144.79955,48.32,27.04,1670.3999
2020-09-14,80.95741,26.24,88.51079,35.112427,183.89,26.63,122.45138,31.876402,14.71357,49.228794,68.0426,42.24946,58.15343,48.836643,50.07706,67.14489,62.688683,130.64574,78.546455,25.29,316.07523,144.79077,49.6,26.94,1644.0001
2020-09-15,80.939705,26.24,88.5971,35.28102,183.45,26.63,122.43308,31.978695,14.647554,48.907505,68.467285,42.684143,58.303757,49.078472,50.166298,68.07292,63.12025,131.77992,78.55101,25.23,317.67218,144.4386,50.28,27.52,1643.2001
2020-09-16,80.95741,26.24,88.943054,35.13018,183.97,26.63,122.40555,32.136776,14.985891,49.154884,68.42955,42.05319,58.471355,48.898064,50.00546,67.836365,63.09437,131.4392,78.564606,25.23,316.41138,144.00725,48.56,28.7,1633.6
2020-09-17,80.95741,26.24,89.30441,35.254406,182.96,26.63,122.41471,32.11818,14.985891,48.781902,68.39179,41.74177,58.514977,48.623875,49.880154,67.39964,63.12025,130.0184,78.546455,25.23,313.62848,144.4474,45.96,29.23,1597.6
2020-09-18,80.939705,26.24,88.564095,34.89503,183.2,26.63,122.368904,31.876402,14.730075,48.473755,68.3446,41.175705,58.284668,48.048496,49.43264,67.31776,62.589436,128.79297,78.55555,24.93,310.01797,143.99837,47.44,29.06,1598.3999
2020-09-21,80.939705,26.24,85.64676,33.69711,179.52,26.63,122.44219,31.420769,14.292709,47.123566,67.10834,41.414135,57.49078,47.48752,48.824017,67.06302,60.435936,125.815605,78.546455,23.03,306.56763,144.7291,48.72,28.29,1651.2
2020-09-22,80.939705,26.24,86.146996,33.559566,178.65,26.63,122.46054,31.095306,14.243198,46.77527,66.91014,41.907215,57.662186,47.6602,49.14623,66.63539,60.366898,127.03144,78.564606,22.79,309.68982,144.61472,46.68,28.17,1662.4
2020-09-23,80.939705,26.24,85.11709,33.062653,174.79,26.63,122.45138,30.602468,13.723313,45.92438,66.3439,40.721546,57.94348,47.107895,48.59131,65.93483,59.072205,126.12408,78.564606,21.17,302.5078,144.80836,50.36,28.03,1751.2
2020-09-24,80.94855,26.24,85.15764,33.204624,175.44,26.63,122.469635,30.146824,13.74807,45.933254,65.87205,40.912937,57.788883,47.442574,48.743458,65.407135,59.244835,126.0741,78.55555,21.56,303.31415,145.36298,51.52,28.5,1720.0
2020-09-25,80.939705,26.24,85.94344,33.12477,174.94,26.63,122.52469,30.741953,13.682054,46.297455,66.74028,41.759613,57.721992,48.087025,48.963913,65.14328,59.45198,126.80312,78.564606,21.3,308.21777,145.36298,50.56,28.35,1673.6
2020-09-28,80.94855,26.24,87.30698,33.8169,176.7,26.63,122.51549,31.21619,13.9048605,47.327866,67.221565,42.521954,58.5946,48.27132,49.54004,65.953026,60.168377,129.09933,78.573715,22.02,313.3371,144.94917,49.92,28.69,1668.0
2020-09-29,80.94855,26.24,87.25758,33.870144,178.19,26.63,122.57054,31.244087,13.59953,46.70607,67.16493,42.499237,58.628944,48.465523,49.361042,65.87114,60.168377,128.68402,78.564606,22.5,311.63068,145.11646,45.16,27.7,1635.2001
2020-09-30,80.939705,26.24,86.86661,33.6483,177.12,26.63,122.44219,31.48586,13.533513,47.070267,67.77837,42.766872,58.149155,48.704662,49.584797,67.48152,60.297848,129.16634,78.573715,21.64,313.99344,143.7255,45.64,28.29,1632.8002
2020-10-01,80.939705,26.24,86.883286,33.93226,178.7,26.63,122.46535,31.950798,13.219933,47.203506,67.580185,43.255085,58.14007,49.243935,49.790653,68.1002,60.03891,130.35011,78.55558,22.09,316.0092,143.96268,44.92,27.51,1640.8
2020-10-02,80.939705,26.24,87.21099,33.852394,178.54,26.63,122.419525,31.690432,13.285949,47.42557,67.08002,42.24459,57.821968,49.763268,49.647453,67.31776,60.3151,130.06061,78.56465,22.13,313.00897,143.4251,44.28,26.35,1687.2
2020-10-05,80.939705,26.24,88.56149,34.53122,179.41,26.63,122.12599,32.285557,13.63254,48.32275,68.184166,43.144794,58.35638,50.150093,50.068108,67.68169,61.281807,131.7222,78.537415,22.62,318.55957,140.62268,47.48,27.93,1637.6
2020-10-06,80.94855,26.24,87.73142,34.145214,177.3,26.63,122.217766,32.35065,13.492254,48.029613,67.29706,42.455444,58.230957,50.34464,49.584797,68.27307,60.133854,130.10454,78.537415,21.73,314.031,141.38051,45.36,28.39,1658.3999
2020-10-07,80.939705,26.24,89.12014,34.500164,177.22,26.63,122.09854,32.676105,13.640792,48.642525,68.05205,43.232372,58.51652,50.82292,50.014412,69.03732,61.549366,132.75912,78.52833,22.09,319.49722,140.34943,46.8,28.39,1606.4
2020-10-08,80.939705,26.24,89.704895,34.810734,177.85,26.63,122.181076,32.7412,14.078157,49.184387,68.57109,43.480545,58.543697,51.42059,50.23817,69.47403,61.98094,133.12024,78.52833,22.18,322.3287,141.10732,47.44,29.14,1543.2001
2020-10-09,80.939705,26.24,90.00967,35.094692,181.08,26.63,122.13519,33.089905,13.962625,49.197712,69.24115,44.150417,58.5217,51.34719,50.676735,69.84706,62.602386,134.23611,78.52833,23.41,325.20712,141.08092,49.52,28.69,1461.6002
2020-10-12,80.94855,26.24,90.562256,35.35202,180.56,26.63,122.181076,32.936474,13.954374,49.69959,69.722435,45.203083,58.653034,51.890812,51.106346,71.24819,62.585136,135.46782,78.54649,23.33,330.43896,141.53032,51.04,28.07,1434.4
2020-10-13,80.939705,26.24,89.770226,34.82848,177.72,26.63,122.30946,32.685413,13.756322,48.85572,69.10902,44.88518,58.50307,51.57236,51.043697,71.293686,61.946415,135.1682,78.537415,22.49,328.28253,142.54376,50.48,28.46,1449.6001
2020-10-14,80.939705,26.24,89.90302,34.79298,178.27,26.63,122.31863,32.964375,13.74807,48.411575,68.674904,44.638634,58.659306,51.569668,50.748337,70.6022,61.911884,134.05843,78.537415,22.54,326.21976,142.86984,47.16,28.98,1437.6
2020-10-15,80.939705,26.24,89.639656,34.411423,178.92,26.63,122.272766,32.322754,13.731565,48.39381,67.84443,44.39372,58.049187,51.140244,50.41717,70.00175,61.54289,134.068,78.55558,22.59,325.8166,142.6231,49.56,28.94,1448.8
2020-10-16,80.94855,26.24,90.28518,34.704247,178.3,26.63,122.25438,32.387848,13.541768,48.624763,68.48617,44.296402,58.04073,51.616787,50.605133,70.79329,61.834198,134.02444,78.54649,22.42,325.61966,142.22655,49.12,28.72,1458.3999
2020-10-19,80.94855,26.24,89.53956,34.535652,178.39,26.63,122.181076,32.471535,13.368473,48.28722,67.59906,43.613537,57.95466,51.1123,50.03232,70.36567,61.135075,132.4874,78.54649,22.58,320.6692,141.689,49.96,28.59,1523.2001
2020-10-20,80.939705,26.24,90.21062,34.84623,179.25,26.63,122.09854,32.583122,13.492254,48.589237,67.67456,43.819534,58.021374,51.53583,50.112873,71.21179,61.454426,133.72336,78.537415,23.02,321.9537,140.34064,49.52,29.05,1522.4
2020-10-21,80.939705,26.24,89.357445,34.37594,180.6,26.63,122.043434,32.55522,13.285949,48.48264,67.24045,43.738445,58.51643,51.356213,49.987556,71.38467,61.49328,133.47441,78.537415,23.29,321.34424,139.85593,50.56,28.1,1485.6
2020-10-22,80.94855,26.24,89.6116,34.39368,178.83,26.63,121.89673,32.369247,13.640792,49.184387,67.91048,43.491898,58.21878,51.709724,49.951756,71.16632,61.59253,133.48085,78.51017,22.96,323.10687,138.40186,49.56,28.51,1452.0
2020-10-23,80.94855,26.24,90.10809,34.76636,178.64,26.63,121.94257,32.53663,13.63254,49.48853,68.127556,43.511356,58.30666,51.924477,50.112873,71.44837,61.791042,134.35208,78.519226,22.94,324.20392,139.24788,48.4,27.88,1453.6
2020-10-26,80.94855,26.24,88.02641,33.77253,178.55,26.63,122.05264,31.876402,13.244689,48.601227,67.48581,42.463554,57.740437,51.776356,49.593746,70.82058,60.5106,131.922,78.52833,22.61,318.2127,140.54332,49.2,27.11,1580.8
2020-10-27,80.939705,26.24,86.6966,33.19575,179.02,26.63,122.1627,32.11818,13.013631,47.749622,67.032814,42.67117,57.84923,51.507366,49.38789,71.97604,60.10796,131.52547,78.52833,22.73,317.1156,141.48633,50.12,27.69,1588.0
2020-10-28,80.939705,26.24,83.94032,31.864729,176.13,26.63,122.1627,31.188297,12.444232,46.353237,65.07929,40.97133,57.18994,49.830605,47.88423,70.55672,57.96741,127.95959,78.52833,21.78,306.27698,141.61844,49.84,26.31,1816.7999
2020-10-29,80.94855,26.24,84.87943,31.926846,175.4,26.63,122.00683,31.262682,12.7578125,46.581707,64.73013,41.561726,57.60611,49.97152,47.97374,71.95785,58.71833,129.31952,78.54649,21.71,309.38983,140.24371,50.2,25.6,1664.0001
2020-10-30,80.94855,26.24,84.59982,31.83811,176.2,26.63,121.90591,31.23479,12.840334,46.608364,64.40927,40.638817,57.113052,49.546333,47.570972,70.71139,58.657906,127.60586,78.537415,21.99,306.1645,138.86012,50.96,25.25,1738.3999
2020-11-02,80.94855,26.24,86.4732,32.35277,177.91,26.63,121.9257,31.327776,13.219933,47.398926,65.47567,40.77994,57.753704,50.474792,48.251194,71.87597,59.831753,128.66852,78.5361,22.41,309.5961,139.9007,49.0,26.26,1700.8
2020-11-03,80.94855,26.24,89.157425,33.33773,178.92,26.63,121.86146,31.560251,13.318957,48.775776,66.645905,41.57146,59.037037,51.504677,49.137283,70.96614,61.25591,131.79904,78.51793,22.44,315.0623,139.08904,46.44,26.72,1611.2
2020-11-04,80.939705,26.24,88.90214,33.84352,178.82,26.63,122.23775,32.397144,13.351968,48.43822,69.59032,43.04585,58.930782,51.10666,49.46844,74.09594,60.789814,133.67378,78.5361,22.24,322.1037,142.1062,46.32,27.44,1469.6001
2020-11-05,80.94855,26.24,91.13331,34.76636,182.93,26.63,122.210175,32.815594,13.409732,49.628525,70.147125,44.39534,60.357704,51.93949,49.97861,74.93297,62.74911,137.23686,78.51793,23.61,328.38568,142.35321,44.52,27.16,1441.6002
2020-11-06,80.939705,26.24,91.39427,34.863976,183.19,26.63,122.06339,33.113155,13.195177,49.38878,69.98668,44.5251,60.472576,51.776356,50.12182,75.34239,63.24972,137.22728,78.52703,23.79,328.3106,140.63289,43.92,26.47,1348.0
2020-11-09,80.94855,26.24,94.59505,36.297043,175.08,26.63,121.69621,33.894257,14.895118,52.78194,70.51517,44.27693,62.38946,52.61501,50.345573,74.650925,64.19052,139.50578,78.499756,22.5,332.43604,137.67752,43.28,28.07,1317.6
2020-11-10,80.939705,26.24,95.70956,36.9315,175.66,26.63,121.55856,33.466515,15.48102,53.759056,70.54349,43.464317,62.011845,53.291557,51.222706,72.1853,64.63934,138.51015,78.49065,22.43,331.9485,136.88348,44.84,28.91,1275.2
2020-11-11,80.939705,26.24,95.53246,37.171078,174.9,26.63,121.61367,33.671085,15.40675,53.71464,70.760544,44.53645,62.34539,53.78069,51.661278,72.494644,64.380424,139.88269,78.4725,22.52,334.41437,137.37752,46.08,29.04,1249.6
2020-11-12,80.939705,26.24,94.33015,36.585438,175.96,26.63,121.87978,33.24334,14.919873,52.6487,70.41138,44.113113,61.473232,52.95645,51.401714,72.549225,63.28426,137.98358,78.48158,22.55,331.17032,139.71538,44.88,28.66,1333.6
2020-11-13,80.94855,26.24,95.80816,37.25094,177.16,26.63,121.82474,33.801266,15.315976,53.554756,71.35509,44.611065,62.25042,53.60671,52.01928,73.20431,64.24733,140.43442,78.48158,22.9,335.75516,139.53017,45.28,28.13,1251.2001
2020-11-16,80.94855,26.24,97.59224,37.60588,177.15,26.63,121.80642,34.16392,16.165945,54.66511,71.16634,45.21768,63.075207,53.84151,52.350452,73.38629,65.010506,142.18025,78.499756,23.02,339.94623,139.19492,41.24,28.81,1219.2
2020-11-17,80.94855,26.24,97.61088,37.659122,176.5,26.63,121.9257,34.10813,16.339243,55.020424,70.62842,44.933846,62.86308,53.190914,52.16249,73.076935,64.975975,142.04277,78.49065,22.74,338.11792,140.10353,41.2,28.87,1200.0
